timeseries,start_date,use_temp_df,hierarchical,uniform_constant,tune_method,tune_loss_factor,shrinkage_strength,intercept_sd,beta_sd,scaler,mse,rmse,mae,mape
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,1,1.0,1.5,minmax,0.0007728411578149758,0.02780002082400256,0.017353771445401584,0.31002074573968313
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,maxabs,12.226199023599893,3.4965982073438027,2.681697416693917,0.5029834861648943
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,maxabs,0.0002616458728364207,0.01617547133274393,0.012006822715564395,0.16592529301639797
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,maxabs,0.008838115912798887,0.0940112541816079,0.08574850777059827,2.6404595033847444
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,maxabs,0.004487724384777534,0.06699047980704075,0.05766344447375737,0.6503474361303262
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,maxabs,0.0006834828916624489,0.026143505726326163,0.016428575898725935,0.31597807548221807
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,minmax,12.278438023298255,3.5040602197020325,2.686613333267618,0.5009690684455892
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,minmax,0.00016499802035409875,0.0128451555208218,0.009966703920085545,0.15327072437099007
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,minmax,0.03162419852463602,0.17783193898913666,0.16645267248011386,5.101479570355449
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,minmax,0.021592832921657274,0.14694499964836255,0.1362319662378558,1.6995766927283356
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,0.5,minmax,0.0008141278499551848,0.02853292571670814,0.017803801966589372,0.3101023391908296
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,maxabs,12.238045802683342,3.498291840696448,2.6821542971690113,0.503028303128503
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,maxabs,0.00026130161762664885,0.016164826557270848,0.01200357179064929,0.16596096167778907
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,maxabs,0.008972500816850875,0.09472328550494263,0.08636603274873382,2.6588478253638357
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,maxabs,0.004525930120200404,0.06727503340913629,0.057887715683484095,0.6533908547104618
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,maxabs,0.0006843200171717792,0.026159511027000853,0.01644326605398518,0.31605949054829596
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,minmax,12.287668656495494,3.505377106174954,2.687263613264657,0.5009995409594159
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,minmax,0.00016542748127327508,0.012861861501092099,0.009986874988391386,0.15361577336717955
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,minmax,0.0316558193103416,0.17792082314991015,0.16643383031910217,5.101417412962796
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,minmax,0.021600993621922325,0.14697276489854277,0.13619865051020394,1.6988159606777133
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.0,minmax,0.0008138268893351732,0.028527651311230886,0.017807446624197323,0.31032905483109363
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,maxabs,12.239023769605762,3.498431615682342,2.6820798603971046,0.5029877273884932
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,maxabs,0.0002627734434889426,0.016210288198824307,0.012039616907731743,0.16637294057698782
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,maxabs,0.008939742148794491,0.09455020967081189,0.08618814049516259,2.6520418058268618
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,maxabs,0.0045044745462474315,0.06711538233704276,0.057656842027841326,0.6494870652672409
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,maxabs,0.0006835462424719374,0.026144717295697374,0.016437165041395155,0.3161924818472434
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,minmax,12.287920132612848,3.505412976043315,2.687233408597359,0.5010250622193458
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,minmax,0.0001656944602184294,0.012872236022479909,0.009994702417583561,0.15370839136576508
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,minmax,0.031153205606752325,0.17650270708052135,0.165089909886184,5.061529121216386
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,minmax,0.021236365111397742,0.14572702258468653,0.13500019267842692,1.6841028338870176
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.1,1.5,minmax,0.000810347683443073,0.02846660646166088,0.017771123487398146,0.3103673253199463
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,maxabs,12.216008319221475,3.4951406723079796,2.6815604492894183,0.5016164369890183
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,maxabs,0.0002598067554117872,0.01611852212244619,0.011963698212741037,0.16549336459350145
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,maxabs,0.003692793831797194,0.060768362095725385,0.05151563234718906,1.3063433923904257
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,maxabs,0.0037392859106630877,0.06114970082235143,0.04406923706020566,0.41910720381869815
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,maxabs,0.0006359621827230047,0.0252182906384038,0.0160805769057219,0.32648583465433795
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,minmax,12.270293716976932,3.502897902733811,2.6859144392590415,0.5028590858267473
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,minmax,0.0002223079771083056,0.014909995878882918,0.011019587399837232,0.1555499585820135
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,minmax,0.016178692197230022,0.1271954881166389,0.11813169282142444,3.658989860051691
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,minmax,0.011704588120336094,0.10818774477886159,0.09880946819391298,1.235434681624609
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,0.5,minmax,0.0008496206117630844,0.029148252293458084,0.018185030925214257,0.3101851412726063
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,maxabs,12.22657783421573,3.4966523753750143,2.6819987232269074,0.5016800311508982
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,maxabs,0.00025864415970187915,0.016082417719418905,0.011940877746515761,0.16532015411044074
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,maxabs,0.0037133334059522407,0.06093712666307988,0.05156091349575562,1.3041619704330296
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,maxabs,0.003758461044265559,0.06130628878235543,0.04424484286631765,0.4213894873967518
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,maxabs,0.0006370603341163483,0.025240054162310118,0.01609491125385714,0.32639195336934623
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,minmax,12.27574030326599,3.503675256536483,2.6861457126842705,0.5028950117129294
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,minmax,0.00022475612085827705,0.014991868491228072,0.01109519381530149,0.15648364841528611
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,minmax,0.015974648415920917,0.1263908557448715,0.1172370652946692,3.632082880768831
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,minmax,0.011572099241551774,0.10757369214427742,0.09816257126461128,1.226520403884922
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.0,minmax,0.0008500507093495108,0.02915562911942582,0.01819679895835112,0.3104104686426391
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,maxabs,12.227048932056558,3.4967197388490483,2.68180350294886,0.5016670600742668
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,maxabs,0.0002608453601951323,0.01615070773047213,0.011994322375698164,0.16591255092614884
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,maxabs,0.0037213730696961647,0.061003057871685126,0.05160145693304542,1.304855589254263
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,maxabs,0.003761990899565947,0.061335070714607864,0.04432326532664747,0.42265837323083766
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,maxabs,0.0006374544461530854,0.025247860229197353,0.016098931378141175,0.32633156648073774
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,minmax,12.276730339764674,3.50381653911341,2.686126710436364,0.5029051011389243
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,minmax,0.00022655111876945442,0.015051615154841503,0.011143144667531102,0.15699983559325487
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,minmax,0.0160347585699597,0.12662842717952277,0.1174438930789446,3.638291982623757
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,minmax,0.011619588226890428,0.10779419384591374,0.09836257702353303,1.2289069064148734
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,0.5,1.5,minmax,0.0008541944370201874,0.02922660495199857,0.018243110151333307,0.3105374511901726
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,maxabs,12.214496618417154,3.4949244081120203,2.681542446186324,0.5015892641454003
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,maxabs,0.0002589470867171915,0.016091832919751296,0.011942615503255849,0.16525709132679586
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,maxabs,0.0036009448112576028,0.06000787291062401,0.0502685840204038,1.2505029496869213
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,maxabs,0.00375592993190414,0.06128564213503959,0.043782268754929236,0.4129694956137814
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,maxabs,0.0006348213258055696,0.025195660852725607,0.016075339206681284,0.32686636346755693
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,minmax,12.268868007706134,3.502694392564977,2.6857108944373054,0.5029107191857068
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,minmax,0.0002278328718182717,0.015094133688896217,0.011156352604075468,0.156873201995654
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,minmax,0.01594171592076632,0.12626050815978176,0.11721428265527135,3.631486339203441
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,minmax,0.011564107536022052,0.10753654046891248,0.09817602231301184,1.2273706707697203
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,0.5,minmax,0.0008576607644652673,0.029285845804163952,0.018273996815925113,0.31039298916303953
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,maxabs,12.224572211994479,3.4963655718466398,2.681788733819717,0.5015888873187558
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,maxabs,0.00025997562688567923,0.016123759700692616,0.011972641813214998,0.16566282838995663
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,maxabs,0.0036420481842130517,0.06034938429025645,0.05060946438757169,1.261801413016574
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,maxabs,0.0037771887045990487,0.06145883748167589,0.043921560921527006,0.41445249285430547
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,maxabs,0.0006336925952380333,0.025173251582543587,0.01607734008005906,0.3274044722486166
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,minmax,12.276368187941273,3.503764859111021,2.686224845986,0.5029670426485957
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,minmax,0.00022647206649313914,0.015048988886072683,0.011135873242557704,0.1568514521906127
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,minmax,0.015877780621162806,0.12600706575888038,0.11685843718200774,3.620859633467089
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,minmax,0.01151818978049966,0.10732282972648298,0.09791808638942297,1.2233919235605561
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.0,minmax,0.0008534716059863712,0.029214236358090402,0.0182335021035509,0.3104552469430269
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,maxabs,12.22730907199269,3.4967569363615607,2.6818442286017015,0.5015989464365136
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,maxabs,0.000260337826819505,0.016134987660965376,0.011982447128778967,0.16578746107019832
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,maxabs,0.0036411472169151364,0.06034191923460122,0.05052264920220173,1.2567165254251744
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,maxabs,0.0037744834622713457,0.0614368249689984,0.04407783450546158,0.41748000024931
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,maxabs,0.0006348169901587334,0.025195574813024875,0.0160853130308896,0.3271334890769946
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,minmax,12.27585113544495,3.5036910730606587,2.686080234983013,0.5029876417161887
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,minmax,0.0002311639167695061,0.015204075663107774,0.011259605921488459,0.15816469925193805
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,minmax,0.015117141329270872,0.12295178457131425,0.11383342487534898,3.5294668509463
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,minmax,0.011020907780921234,0.10498051143389059,0.09562520879493724,1.1937266032461173
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,10,1.0,1.5,minmax,0.0008548059890391651,0.029237065328776846,0.018249316794569852,0.3105282840904768
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,maxabs,12.787301066007661,3.575933593623861,2.7721746452867713,0.491910411451316
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,maxabs,0.0019823667112587573,0.04452377692041363,0.041358612694644456,0.6486610294381172
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,maxabs,0.13489500398788293,0.3672805521503731,0.34238961130793,10.228617154112845
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,maxabs,0.10887894509069607,0.3299680970801512,0.3089638385259261,3.7413274967840544
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,maxabs,0.0005231235827937008,0.022871895041594186,0.01651070421493013,0.4170686065617301
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,minmax,12.441750274787017,3.5272865314270994,2.72151190630384,0.5005428810095365
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,minmax,0.00020404110854697094,0.014284295871584673,0.01222701672267131,0.20310375897178093
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,minmax,0.07422357707693893,0.27244004308643566,0.2551598990813177,7.695300833873096
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,minmax,0.05128924579291559,0.226471291321694,0.2125086076324145,2.606287844521914
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,0.5,minmax,0.0007868883631816011,0.02805153049624211,0.017440986643987508,0.3095746457140066
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,maxabs,12.789637834344523,3.576260314119279,2.761606433581963,0.4906964042895437
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,maxabs,0.001986351425836757,0.04456850262053637,0.04140358608768216,0.6488763332993359
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,maxabs,0.1350529219860079,0.3674954720619125,0.34259307549884055,10.234599925186966
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,maxabs,0.10899256701758289,0.33014022326518,0.3091743765277573,3.742824942002347
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,maxabs,0.0005213739956906653,0.022833615475668003,0.016472621859278468,0.41651501176925615
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,minmax,12.470808379369684,3.5314031742877625,2.7175190174576285,0.4997000811607807
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,minmax,0.00020261633704643758,0.014234336550975517,0.01215827951500295,0.2019310960481343
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,minmax,0.07429173128969785,0.272565095508757,0.2552356836043329,7.694446386074707
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,minmax,0.051292292520657395,0.22647801774268822,0.21253662083966707,2.6057153648132454
Wine cellar [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.0,minmax,0.0007844330785834124,0.028007732478431958,0.017431467546015388,0.30920930030617105
Boston,2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.5,maxabs,12.823334485230097,3.5809683725537282,2.7588018531941114,0.49053891005625233
Fridge [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.5,maxabs,0.0019848827587592884,0.044552023060230254,0.04138350628831539,0.6484089342239886
Furnace 1 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.5,maxabs,0.13503119768304106,0.3674659136342323,0.3425736628616974,10.233885599980768
Furnace 2 [kW],2015-01-01,with_temp_df,partial,True,parametric,0,100,0.1,1.5,maxabs,0.1089631879345217,0.33009572541085974,0.3091490414683521,3.7418977705697785
